Ordering,Experiment Name,Day of Experiment,TIFF Name,Link to Image,KP score,LW score,KC score,XP score,# of Graders Scored,4/4 Graders Agree?,3/4 graders agree,2/4 graders agree,50/50 Split,T/F if na of 50/50 Split,Final Score,Mode
3357,202404014,UMU Day56 ,20240219mouse4_OD_R_2_0_0000002_Structure_0002,https://drive.google.com/file/d/1vXOzzdqjUrOuQwm0Nhd2564ZEVAcyZ3k/view?usp=drive_link,,0,0,0,3,FALSE,TRUE,TRUE,FALSE,FALSE,0,0
3358,202404014,UMU Day56 ,20240219mouse4_OD_R_2_0_0000002_Structure_0003,https://drive.google.com/file/d/1dIkuddItc972bSZSrCMUP9-r6Lv-JE4U/view?usp=drive_link,,0,0,0,3,FALSE,TRUE,TRUE,FALSE,FALSE,0,0
3359,202404014,UMU Day56 ,20240219mouse4_OD_R_2_0_0000002_Structure_0004,https://drive.google.com/file/d/1WTbjYE-hUWPWhONRf5O1PVN5DJMSAFaA/view?usp=drive_link,,0.5,0.5,0.5,3,FALSE,TRUE,TRUE,FALSE,FALSE,0.5,0.5
3360,202404014,UMU Day56 ,20240219mouse4_OD_R_4_0_0000009_Structure_0001,https://drive.google.com/file/d/1Uuhx9Q95a3x5m-LnkHyttW9X77u9zc_V/view?usp=drive_link,,0,0,0,3,FALSE,TRUE,TRUE,FALSE,FALSE,0,0
3361,202404014,UMU Day56 ,20240219mouse4_OD_R_4_0_0000009_Structure_0002,https://drive.google.com/file/d/1hNXtWV-yiyq6P484zYO39NN-uUfCmhk8/view?usp=drive_link,,0,0,0,3,FALSE,TRUE,TRUE,FALSE,FALSE,0,0
3362,202404014,UMU Day56 ,20240219mouse4_OD_R_4_0_0000009_Structure_0003,https://drive.google.com/file/d/1WLSXbdwGFx4he10WOZT9Bc2OGTsMtVHQ/view?usp=drive_link,,0,0,0,3,FALSE,TRUE,TRUE,FALSE,FALSE,0,0
3363,202404014,UMU Day56 ,20240219mouse4_OD_R_4_0_0000009_Structure_0004,https://drive.google.com/file/d/1VXv1UDDhVPlpP43zFRDusuA1UYd3P3hV/view?usp=drive_link,,0,0,0,3,FALSE,TRUE,TRUE,FALSE,FALSE,0,0
3364,Extended AI - 2021 Post ARVO,2021,20180131mouse2_OD_L_4_90_0000033_Structure_0001 RA-7.TIFF,https://drive.google.com/file/d/1aX6W5WHGGPSBzAAS-uVbLzitq7Nl46ky/view?usp=sharing,0,1,0,,3,FALSE,TRUE,TRUE,FALSE,FALSE,0,0
3365,Extended AI - 2021 Post ARVO,2021,20180131mouse2_OD_L_4_90_0000087_Structure_0001 RA1.TIFF,https://drive.google.com/file/d/1ktVGF_Qk293hQ_enF3eILMLh-fR1Zz5a/view?usp=sharing,1,1,1,,3,FALSE,TRUE,TRUE,FALSE,FALSE,1,1
3366,Extended AI - 2021 Post ARVO,2021,20180131mouse2_OD_L_4_90_0000195_Structure_0001 RA7.TIFF,https://drive.google.com/file/d/1hO7v52ZxIcObLzjnNJAHCLsdhTrWRBju/view?usp=sharing,1,1,1,,3,FALSE,TRUE,TRUE,FALSE,FALSE,1,1
3367,Extended AI - 2021 Post ARVO,2021,20180131mouse2_OD_L_4_90_0000239_Structure_0001 RA14.TIFF,https://drive.google.com/file/d/1gJOW4myWgNhKO9y3PPPxCRZQ_NltRt50/view?usp=sharing,1,1,1,,3,FALSE,TRUE,TRUE,FALSE,FALSE,1,1
3368,Extended AI - 2021 Post ARVO,2021,20180131mouse2_OD_L_4_90_0000276_Structure_0001 RA21.TIFF,https://drive.google.com/file/d/1pHa-A_SOo75-u00pM2_CrddM4hRvlJOt/view?usp=sharing,1,0.5,1,,3,FALSE,FALSE,TRUE,FALSE,FALSE,1,1
3369,Extended AI - 2021 Post ARVO,2021,20180131mouse2_OD_L_4_90_0000435_Structure_0001 RA49.TIFF,https://drive.google.com/file/d/19-49e6ooGVHZoiOkW5Tzt4l0S2KfysC3/view?usp=sharing,1,0.5,1,,3,FALSE,FALSE,TRUE,FALSE,FALSE,1,1
3370,Extended AI - 2021 Post ARVO,2021,20180131mouse3_OD_L_4_90_0000033_Structure_0001 RA-7.TIFF,https://drive.google.com/file/d/1vfOJA_sOHeWRZPAz-p541xNDneSt0uF9/view?usp=sharing,0.5,0.5,1,,3,FALSE,FALSE,TRUE,FALSE,FALSE,0.5,0.5
3371,Extended AI - 2021 Post ARVO,2021,20180131mouse4_OD_L_4_90_0000033_Structure_0001 RA-7.TIFF,https://drive.google.com/file/d/1kvnmlxCRCzGvwLVU0w_WoQYMAz3LNz2R/view?usp=sharing,0,0.5,0,,3,FALSE,TRUE,TRUE,FALSE,FALSE,0,0
3372,Extended AI - 2021 Post ARVO,2021,20180131mouse4_OD_L_4_90_0000087_Structure_0001 RA1.TIFF,https://drive.google.com/file/d/1d2q6zQdbENePxtPmqSvVOA2jaTvfIh2_/view?usp=sharing,3,3,4,,3,FALSE,FALSE,TRUE,FALSE,FALSE,3,3
3373,Extended AI - 2021 Post ARVO,2021,20180131mouse4_OD_L_4_90_0000192_Structure_0001 RA7.TIFF,https://drive.google.com/file/d/1hdplVCEj_VLluGzAvzT9KjO_-Jq1jys3/view?usp=sharing,1,1,1,,3,FALSE,TRUE,TRUE,FALSE,FALSE,1,1
3374,Extended AI - 2021 Post ARVO,2021,20180131mouse4_OD_L_4_90_0000239_Structure_0001 RA14.TIFF,https://drive.google.com/file/d/11BPAn8eYw9ylCcGt2mLW8kskm0Kazo4h/view?usp=sharing,1,1,1,,3,FALSE,TRUE,TRUE,FALSE,FALSE,1,1
3375,Extended AI - 2021 Post ARVO,2021,20180131mouse4_OD_L_4_90_0000276_Structure_0001 RA21.TIFF,https://drive.google.com/file/d/1bErDS8c_nDvVUTAGAF_apoRFZd7bx9-S/view?usp=sharing,1,1,1,,3,FALSE,TRUE,TRUE,FALSE,FALSE,1,1
3376,Extended AI - 2021 Post ARVO,2021,20180131mouse4_OD_L_4_90_0000320_Structure_0001 RA28.TIFF,https://drive.google.com/file/d/15RpTRM1rcmeg4QMV7jwk12eKhjNn1VhS/view?usp=sharing,1,1,1,,3,FALSE,TRUE,TRUE,FALSE,FALSE,1,1
3377,Extended AI - 2021 Post ARVO,2021,20180131mouse4_OD_L_4_90_0000398_Structure_0001 RA42.TIFF,https://drive.google.com/file/d/12MQWOcoX5-UEdtRoc8LcCvA9d1j19Yst/view?usp=sharing,1,1,1,,3,FALSE,TRUE,TRUE,FALSE,FALSE,1,1
3378,Extended AI - 2021 Post ARVO,2021,20180131mouse5_OD_L_4_90_0000033_Structure_0001 RA-7.TIFF,https://drive.google.com/file/d/1-h527jOSPrrviRSVd8H7q8PJXURPfCLU/view?usp=sharing,0,0,0,,3,FALSE,TRUE,TRUE,FALSE,FALSE,0,0
3379,Extended AI - 2021 Post ARVO,2021,20180131mouse5_OD_L_4_90_0000087_Structure_0001 RA1.TIFF,https://drive.google.com/file/d/1GnFTTKfJdN4nn319DuvKebaJu_pKCL21/view?usp=sharing,0.5,0.5,0.5,,3,FALSE,TRUE,TRUE,FALSE,FALSE,0.5,0.5
3380,Extended AI - 2021 Post ARVO,2021,20180131mouse5_OS_L_4_90_0000104_Structure_0001 LA1.TIFF,https://drive.google.com/file/d/1s9PJtoCZQ94zcIz4Mf5n2gMNjFv7l7jr/view?usp=sharing,0,0,0,,3,FALSE,TRUE,TRUE,FALSE,FALSE,0,0
3381,Extended AI - 2021 Post ARVO,2021,20180214_PMUmouse1_OD_L_4_90_0000023_Structure_0001 RA1.TIFF,https://drive.google.com/file/d/1Qolgw0I4s-BOoS6FLyJBakQl_ISn_E4r/view?usp=sharing,4,4,4,,3,FALSE,TRUE,TRUE,FALSE,FALSE,4,4
3382,Extended AI - 2021 Post ARVO,2021,20180214_PMUmouse2_OD_L_4_90_0000020_Structure_0001 RA1.TIFF,https://drive.google.com/file/d/1LuHL_m2k1nXNwFytSDXmXI7v3SzDi3BJ/view?usp=sharing,3,3,3,,3,FALSE,TRUE,TRUE,FALSE,FALSE,3,3
3383,Extended AI - 2021 Post ARVO,2021,20180214_PMUmouse4_OD_L_4_90_0000023_Structure_0001 RA1.TIFF,https://drive.google.com/file/d/1ZccnVbhvRULjp8Wo25np3xIjes9H49Dx/view?usp=sharing,3,3,4,,3,FALSE,FALSE,TRUE,FALSE,FALSE,3,3
3384,Extended AI - 2021 Post ARVO,2021,20180214_PMUmouse5_OD_L_4_90_0000023_Structure_0001 RA1.TIFF,https://drive.google.com/file/d/1GCjPWXTfSk4KWulCcQUivMBe9LZU2KE_/view?usp=sharing,3,3,4,,3,FALSE,FALSE,TRUE,FALSE,FALSE,3,3
3385,Extended AI - 2021 Post ARVO,2021,20180305IVI_mouse1_OD_L_4_90_0000050_Structure_0001 RA20.TIFF,https://drive.google.com/file/d/17fjsgypnj3lvlGgel46uWVJJCvsQFmF4/view?usp=sharing,3,3,3,,3,FALSE,TRUE,TRUE,FALSE,FALSE,3,3
3386,Extended AI - 2021 Post ARVO,2021,20180305IVI_mouse2_OD_L_4_90_0000023_Structure_0001 RA1.TIFF,https://drive.google.com/file/d/1c5U9aX0n20iBaWBYBgl4_WR9cKTsjM43/view?usp=sharing,4,4,4,,3,FALSE,TRUE,TRUE,FALSE,FALSE,4,4
3387,Extended AI - 2021 Post ARVO,2021,20180305IVI_mouse2_OD_L_4_90_0000050_Structure_0001 RA20.TIFF,https://drive.google.com/file/d/1fj5qUvO_bgOOos6dGIfP0B0lSjVeLXcA/view?usp=sharing,1,1,1,,3,FALSE,TRUE,TRUE,FALSE,FALSE,1,1
3388,Extended AI - 2021 Post ARVO,2021,20180305IVI_mouse3_OD_L_4_90_0000023_Structure_0001 RA1.TIFF,https://drive.google.com/file/d/1imkOY4E8sj7G-sS9mRUwV48_9vRujQxa/view?usp=sharing,3,3,3,,3,FALSE,TRUE,TRUE,FALSE,FALSE,3,3
3389,Extended AI - 2021 Post ARVO,2021,20180305IVI_mouse3_OD_L_4_90_0000050_Structure_0001 RA20.TIFF,https://drive.google.com/file/d/1XBWqabmL4WONZSVEodwabBm2vg77abH2/view?usp=sharing,3,3,3,,3,FALSE,TRUE,TRUE,FALSE,FALSE,3,3
3390,Extended AI - 2021 Post ARVO,2021,20180305IVI_mouse4_OD_L_4_90_0000023_Structure_0001 RA1.TIFF,https://drive.google.com/file/d/14NQvHyjgU7vYvPSf1CsZ1IDHC4x69ar9/view?usp=sharing,4,4,4,,3,FALSE,TRUE,TRUE,FALSE,FALSE,4,4
3391,Extended AI - 2021 Post ARVO,2021,20180305IVI_mouse5_OD_L_4_90_0000023_Structure_0001 RA1.TIFF,https://drive.google.com/file/d/1BGBZA7-xvaWVm9qamtcswtfwst9cA_zw/view?usp=sharing,2,2,2,,3,FALSE,TRUE,TRUE,FALSE,FALSE,2,2
3392,Extended AI - 2021 Post ARVO,2021,20180305PMU_mouse1_OD_L_4_90_0000023_Structure_0001 RA1.TIFF,https://drive.google.com/file/d/1j2lr31D2DUKRvAyk592klUOraQeflwmo/view?usp=sharing,3,2,3,,3,FALSE,FALSE,TRUE,FALSE,FALSE,3,3
3393,Extended AI - 2021 Post ARVO,2021,20180306IVI_mouse1_OD_L_4_90_0000013_Structure_0001 RA1.TIFF,https://drive.google.com/file/d/1DRroL-oxOGaPCg0xXskuqt-wS0N3WgCM/view?usp=sharing,3,4,4,,3,FALSE,FALSE,TRUE,FALSE,FALSE,4,4
3394,Extended AI - 2021 Post ARVO,2021,20180306IVI_mouse1_OD_L_4_90_0000050_Structure_0001 RA2.TIFF,https://drive.google.com/file/d/1u2NFzNVWw2X0MVCkmy4kt5IdiJeXg034/view?usp=sharing,4,4,4,,3,FALSE,TRUE,TRUE,FALSE,FALSE,4,4
3395,Extended AI - 2021 Post ARVO,2021,20180306IVI_mouse2_OD_L_4_90_0000023_Structure_0001 RA1.TIFF,https://drive.google.com/file/d/1iDT8cEtK0-KxoGRx_wx42bLAupYFMclz/view?usp=sharing,3,3,3,,3,FALSE,TRUE,TRUE,FALSE,FALSE,3,3
3396,Extended AI - 2021 Post ARVO,2021,20180306IVI_mouse2_OD_L_4_90_0000040_Structure_0001 RA2.TIFF,https://drive.google.com/file/d/1-I3B7yCvwnfofw9Bw5XmJY_F_cmkTnng/view?usp=sharing,2,2,2,,3,FALSE,TRUE,TRUE,FALSE,FALSE,2,2
3397,Extended AI - 2021 Post ARVO,2021,20180306IVI_mouse3_OD_L_4_90_0000023_Structure_0001 RA1.TIFF,https://drive.google.com/file/d/1OcLvPf5WUne37bcdWT15_4OrbXJ7nEkw/view?usp=sharing,2,2,2,,3,FALSE,TRUE,TRUE,FALSE,FALSE,2,2
3398,Extended AI - 2021 Post ARVO,2021,20180306IVI_mouse3_OD_L_4_90_0000050_Structure_0001 RA2.TIFF,https://drive.google.com/file/d/1vq_lKzhE0grLCDG2ZjBiDEUosdbeAtay/view?usp=sharing,3,2,2,,3,FALSE,FALSE,TRUE,FALSE,FALSE,2,2
3399,Extended AI - 2021 Post ARVO,2021,20180306IVI_mouse4_OD_L_4_90_0000023_Structure_0001 RA1.TIFF,https://drive.google.com/file/d/196AYZgvymtejPmsUrCJ9hG6I8UI5RFgh/view?usp=sharing,4,4,4,,3,FALSE,TRUE,TRUE,FALSE,FALSE,4,4
3400,Extended AI - 2021 Post ARVO,2021,20180306IVI_mouse4_OD_L_4_90_0000050_Structure_0001 RA2.TIFF,https://drive.google.com/file/d/19E1743pslhytT63fO1dT4DWI4Bba4Qtf/view?usp=sharing,4,4,4,,3,FALSE,TRUE,TRUE,FALSE,FALSE,4,4
3401,Extended AI - 2021 Post ARVO,2021,20180306IVI_mouse5_OD_L_4_90_0000023_Structure_0001 RA1.TIFF,https://drive.google.com/file/d/1ytA2RkT-uPJBADaq-dOLcf0g3HKhMW00/view?usp=sharing,4,4,4,,3,FALSE,TRUE,TRUE,FALSE,FALSE,4,4
3402,Extended AI - 2021 Post ARVO,2021,20180306IVI_mouse5_OD_L_4_90_0000040_Structure_0001 RA2.TIFF,https://drive.google.com/file/d/14o56xu62Em2KkzXqUm1E1mNGdteX1zdf/view?usp=sharing,3,3,4,,3,FALSE,FALSE,TRUE,FALSE,FALSE,3,3
3403,Extended AI - 2021 Post ARVO,2021,20180312IVI_mouse1_OD_L_4_90_0000023_Structure_0001 RA7.TIFF,https://drive.google.com/file/d/1tUjciOyMDakdyRst5zlgUm_9nMlYxZiF/view?usp=sharing,1,1,2,,3,FALSE,FALSE,TRUE,FALSE,FALSE,1,1
3404,Extended AI - 2021 Post ARVO,2021,20180312IVI_mouse2_OD_L_4_90_0000023_Structure_0001 RA7.TIFF,https://drive.google.com/file/d/18jwxx7CCu0E49PjYI6zWRcYQK6Qqgjxd/view?usp=sharing,1,1,1,,3,FALSE,TRUE,TRUE,FALSE,FALSE,1,1
3405,Extended AI - 2021 Post ARVO,2021,20180312IVI_mouse3_OD_L_4_90_0000023_Structure_0001 RA7.TIFF,https://drive.google.com/file/d/1B9mBPkGdh2MdRVy81jhKk8osnwpxKpDT/view?usp=sharing,0.5,0.5,0.5,,3,FALSE,TRUE,TRUE,FALSE,FALSE,0.5,0.5
3406,Extended AI - 2021 Post ARVO,2021,20180312IVI_mouse4_OD_L_4_90_0000023_Structure_0001 RA7.TIFF,https://drive.google.com/file/d/1-LJ0Hju45cQyTrHVfjjFyliL8c-HIwG8/view?usp=sharing,1,1,1,,3,FALSE,TRUE,TRUE,FALSE,FALSE,1,1
3407,Extended AI - 2021 Post ARVO,2021,20180312IVI_mouse5_OD_L_4_90_0000023_Structure_0001 RA7.TIFF,https://drive.google.com/file/d/1WSbbo1rqfk0nKc76fi3-K7gFCcAGnLbz/view?usp=sharing,2,2,2,,3,FALSE,TRUE,TRUE,FALSE,FALSE,2,2
3408,Extended AI - 2021 Post ARVO,2021,20180315Rag2mouse1_OD_L_4_90_0000033_Structure_0001 RA1.TIFF,https://drive.google.com/file/d/1mIq-IQrCAts_qN3qjnQZXD4F_AhPNdih/view?usp=sharing,3,3,3,,3,FALSE,TRUE,TRUE,FALSE,FALSE,3,3
3409,Extended AI - 2021 Post ARVO,2021,20180315Rag2mouse1_OD_L_4_90_0000084_Structure_0001 RA2.TIFF,https://drive.google.com/file/d/1jJEQhSiQjLeC2221ywm3t5QSt2pgwNMl/view?usp=sharing,1,1,1,,3,FALSE,TRUE,TRUE,FALSE,FALSE,1,1
3410,Extended AI - 2021 Post ARVO,2021,20180315Rag2mouse2_OD_L_4_90_0000033_Structure_0001 RA1.TIFF,https://drive.google.com/file/d/15V-uMi6aC815MqqFiJQcX8Ej7dQa3y9F/view?usp=sharing,0.5,0.5,0.5,,3,FALSE,TRUE,TRUE,FALSE,FALSE,0.5,0.5
3411,Extended AI - 2021 Post ARVO,2021,20180315Rag2mouse4_OD_L_4_90_0000084_Structure_0001 RA2.TIFF,https://drive.google.com/file/d/15_XzwMlerVthvSDXAx42beILvme5xYke/view?usp=sharing,0.5,0.5,0.5,,3,FALSE,TRUE,TRUE,FALSE,FALSE,0.5,0.5
3412,Extended AI - 2021 Post ARVO,2021,20180315Rag2mouse7_OD_L_4_90_0000033_Structure_0001 RA1.TIFF,https://drive.google.com/file/d/1mBACK0sEMKPahbbVcPgvdwVpnhkp4fgm/view?usp=sharing,0.5,0.5,0.5,,3,FALSE,TRUE,TRUE,FALSE,FALSE,0.5,0.5
3413,Extended AI - 2021 Post ARVO,2021,20180315Rag2mouse7_OD_L_4_90_0000097_Structure_0001 RA2.TIFF,https://drive.google.com/file/d/1Y9jiWg7GMKY_cD92itmM2a8QzQLXHhNP/view?usp=sharing,0.5,0.5,0.5,,3,FALSE,TRUE,TRUE,FALSE,FALSE,0.5,0.5
3414,Extended AI - 2021 Post ARVO,2021,20180315Rag2mouse7_OD_L_4_90_0000173_Structure_0001 RA5.TIFF,https://drive.google.com/file/d/1F4fDPDBSmwoK-LKmYkon7EgKc40ZjTJ4/view?usp=sharing,0.5,0.5,0.5,,3,FALSE,TRUE,TRUE,FALSE,FALSE,0.5,0.5
3415,Extended AI - 2021 Post ARVO,2021,20180315Rag2mouse8_OD_L_4_90_0000033_Structure_0001 RA1.TIFF,https://drive.google.com/file/d/16SiaStKrb6i_R9sixCegqwrLN0FXuCp3/view?usp=sharing,0.5,0.5,0.5,,3,FALSE,TRUE,TRUE,FALSE,FALSE,0.5,0.5
3416,Extended AI - 2021 Post ARVO,2021,20180321mouse1_OD_L_4_90_0000023_Structure_0001 RA1.TIFF,https://drive.google.com/file/d/1bL8_rJQqDt2Hc2SVVSuhkjs_qtnUlEcc/view?usp=sharing,4,4,4,,3,FALSE,TRUE,TRUE,FALSE,FALSE,4,4
3417,Extended AI - 2021 Post ARVO,2021,20180321mouse2_OD_L_4_90_0000023_Structure_0001 RA1.TIFF,https://drive.google.com/file/d/1452s1ejupj13AIGiNA83ESfAP7_1Xfdc/view?usp=sharing,2,0.5,2,,3,FALSE,FALSE,TRUE,FALSE,FALSE,2,2
3418,Extended AI - 2021 Post ARVO,2021,20180321mouse3_OD_L_4_90_0000023_Structure_0001 RA1.TIFF,https://drive.google.com/file/d/17u9kYKPKKJhKCgNKHzhtBaTzBEccLv3A/view?usp=sharing,2,2,2,,3,FALSE,TRUE,TRUE,FALSE,FALSE,2,2
3419,Extended AI - 2021 Post ARVO,2021,20180321mouse4_OD_L_4_90_0000023_Structure_0001 RA2.TIFF,https://drive.google.com/file/d/1VpJsMOs_JCzAlksgAEph4k3HHkko7FFN/view?usp=sharing,2,2,2,,3,FALSE,TRUE,TRUE,FALSE,FALSE,2,2
3420,Extended AI - 2021 Post ARVO,2021,20180321mouse5_OD_L_4_90_0000023_Structure_0001 RA2.TIFF,https://drive.google.com/file/d/10RUuuNwslcCZ9BGMwimZ4CWTeFz4-odY/view?usp=sharing,0.5,0.5,0.5,,3,FALSE,TRUE,TRUE,FALSE,FALSE,0.5,0.5
3421,Extended AI - 2021 Post ARVO,2021,20180321mouse6_OD_L_4_90_0000023_Structure_0001 RA2.TIFF,https://drive.google.com/file/d/11Os2tPnpWUAYtrc3yV2txs4GUg91nFQZ/view?usp=sharing,1,0.5,1,,3,FALSE,FALSE,TRUE,FALSE,FALSE,1,1
3422,Extended AI - 2021 Post ARVO,2021,20180402IVT_mouse1_OD_L_4_90_0000023_Structure_0001 RA2.TIFF,https://drive.google.com/file/d/1RequgVv7x2tvxfady-J3rlXvFCTlZia1/view?usp=sharing,3,4,3,,3,FALSE,FALSE,TRUE,FALSE,FALSE,3,3
3423,Extended AI - 2021 Post ARVO,2021,20180402IVT_mouse5_OD_L_4_90_0000023_Structure_0001 RA2.TIFF,https://drive.google.com/file/d/127zjOMW53U16oj3SV3Z-G0hPkAS1FI19/view?usp=sharing,4,4,4,,3,FALSE,TRUE,TRUE,FALSE,FALSE,4,4
3424,Extended AI - 2021 Post ARVO,2021,20180412IVT_mouse1_OD_L_4_90_0000023_Structure_0001 RA1.TIFF,https://drive.google.com/file/d/1sjOUQhoxNsyiIjHX5DJlF8K7tMU4OHYe/view?usp=sharing,4,4,4,,3,FALSE,TRUE,TRUE,FALSE,FALSE,4,4
3425,Extended AI - 2021 Post ARVO,2021,20180412IVT_mouse2_OD_L_4_90_0000023_Structure_0001 RA1.TIFF,https://drive.google.com/file/d/1KKMJakpLpFCX6GkO4XkXykRuGnL5shcl/view?usp=sharing,3,3,3,,3,FALSE,TRUE,TRUE,FALSE,FALSE,3,3
3426,Extended AI - 2021 Post ARVO,2021,20180412IVT_mouse2_OD_L_4_90_0000050_Structure_0001 RA14.TIFF,https://drive.google.com/file/d/1Ig5bIwwqcWQ56oXRuO9IRnGzZvLtSsgD/view?usp=sharing,2,2,2,,3,FALSE,TRUE,TRUE,FALSE,FALSE,2,2
3427,Extended AI - 2021 Post ARVO,2021,20180412IVT_mouse3_OD_L_4_90_0000023_Structure_0001 RA1.TIFF,https://drive.google.com/file/d/17snZtpLikS1rm5nzVKlz4LLkdM-Bo_Ye/view?usp=sharing,2,2,2,,3,FALSE,TRUE,TRUE,FALSE,FALSE,2,2
3428,Extended AI - 2021 Post ARVO,2021,20180412IVT_mouse4_OD_L_4_90_0000035_Structure_0001 RA1.TIFF,https://drive.google.com/file/d/1HIC2tKG42IoWuCaE3T-C4Lq78jyjbY5G/view?usp=sharing,4,4,3,,3,FALSE,FALSE,TRUE,FALSE,FALSE,4,4
3429,Extended AI - 2021 Post ARVO,2021,20180412IVT_mouse5_OD_L_4_90_0000023_Structure_0001 RA1.TIFF,https://drive.google.com/file/d/1xdA8leo_wyD7atViaxu_H4jv9I5GiVPa/view?usp=sharing,1,1,2,,3,FALSE,FALSE,TRUE,FALSE,FALSE,1,1
3430,Extended AI - 2021 Post ARVO,2021,20180416IVT_mouse1_OD_L_4_90_0000023_Structure_0001 RA1.TIFF,https://drive.google.com/file/d/1UQ_wm0ccEdqu5xwq4LWPBqqp3zoJR6IG/view?usp=sharing,4,4,4,,3,FALSE,TRUE,TRUE,FALSE,FALSE,4,4
3431,Extended AI - 2021 Post ARVO,2021,20180416IVT_mouse3_OD_L_4_90_0000023_Structure_0001 RA1.TIFF,https://drive.google.com/file/d/1moDeheZXktuDbXiiY1x7RNRlws3vMWMr/view?usp=sharing,2,2,2,,3,FALSE,TRUE,TRUE,FALSE,FALSE,2,2
3432,Extended AI - 2021 Post ARVO,2021,20180416IVT_mouse4_OD_L_4_90_0000023_Structure_0001 RA1.TIFF,https://drive.google.com/file/d/1PdpbM_vJn3hMSmpdbneuXnw_y3iXKHyK/view?usp=sharing,2,2,2,,3,FALSE,TRUE,TRUE,FALSE,FALSE,2,2
3433,Extended AI - 2021 Post ARVO,2021,20180416IVT_mouse5_OD_L_4_90_0000023_Structure_0001 RA1.TIFF,https://drive.google.com/file/d/1PaPR4pTHIUGfqXPKLOeCQmd6KH6hY836/view?usp=sharing,4,4,4,,3,FALSE,TRUE,TRUE,FALSE,FALSE,4,4
3434,Extended AI - 2021 Post ARVO,2021,20180501mouse4_OD_L_4_90_0000033_Structure_0001 RA1.TIFF,https://drive.google.com/file/d/1hJJdKREu5qP2ckQE-S1EwNLzIn-Y1FGS/view?usp=sharing,0,0,0,,3,FALSE,TRUE,TRUE,FALSE,FALSE,0,0
3435,Extended AI - 2021 Post ARVO,2021,20180510IVT_mouse1_OD_L_4_90_0000033_Structure_0001 RA1.TIFF,https://drive.google.com/file/d/1TCZgvS_kxOTdepU5iMbQlWnIqh8NetIL/view?usp=sharing,2,2,2,,3,FALSE,TRUE,TRUE,FALSE,FALSE,2,2
3436,Extended AI - 2021 Post ARVO,2021,20180510IVT_mouse2_OD_L_4_90_0000023_Structure_0001 RA1.TIFF,https://drive.google.com/file/d/1wloUQuwWt4eNBq8AFr3BUY05AIk8PyMT/view?usp=sharing,3,3,2,,3,FALSE,FALSE,TRUE,FALSE,FALSE,3,3
3437,Extended AI - 2021 Post ARVO,2021,20180510IVT_mouse3_OD_L_4_90_0000026_Structure_0001 RA1.TIFF,https://drive.google.com/file/d/1tC6k3ZwRrB8sq_GjJewQ8fTwe5Gbo6kt/view?usp=sharing,2,2,2,,3,FALSE,TRUE,TRUE,FALSE,FALSE,2,2
3438,Extended AI - 2021 Post ARVO,2021,20180510IVT_mouse4_OD_L_4_90_0000023_Structure_0001 RA1.TIFF,https://drive.google.com/file/d/1LiaXdLyVeSL2tkD0M-gngfBuQPF1n4sH/view?usp=sharing,4,4,4,,3,FALSE,TRUE,TRUE,FALSE,FALSE,4,4
3439,Extended AI - 2021 Post ARVO,2021,20180510IVT_mouse5_OD_L_4_90_0000023_Structure_0001 RA1.TIFF,https://drive.google.com/file/d/1XWAXOWNu-fEDSkMhTGNVa8n-A0IZYm-X/view?usp=sharing,4,4,4,,3,FALSE,TRUE,TRUE,FALSE,FALSE,4,4
3440,Extended AI - 2021 Post ARVO,2021,20180514IVT_D14_m2_OD_L_4_90_0000033_Structure_0001 RA2.TIFF,https://drive.google.com/file/d/15w3N4IYiozoKxMEFK0XjkP6JF36hy2fd/view?usp=sharing,2,2,2,,3,FALSE,TRUE,TRUE,FALSE,FALSE,2,2
3441,Extended AI - 2021 Post ARVO,2021,20180514IVT_D14_m3_OD_L_4_90_0000023_Structure_0001 RA2.TIFF,https://drive.google.com/file/d/16-OIKMcoTA8qjegPhhBVwwJkR1GDRWx1/view?usp=sharing,0,0,0,,3,FALSE,TRUE,TRUE,FALSE,FALSE,0,0
3442,Extended AI - 2021 Post ARVO,2021,20180514IVT_D14_m4_OD_L_4_90_0000023_Structure_0001 RA2.TIFF,https://drive.google.com/file/d/1Oq0DCHQbSYAdHX5I-jP21GzHKNxLmO8m/view?usp=sharing,4,4,2,,3,FALSE,FALSE,TRUE,FALSE,FALSE,4,4
3443,Extended AI - 2021 Post ARVO,2021,20180514IVT_D21_m3_OD_L_4_90_0000050_Structure_0001 RA21.TIFF,https://drive.google.com/file/d/1AA5wMp3LW45u9O124g1Bh-m4414WY9EX/view?usp=sharing,1,1,1,,3,FALSE,TRUE,TRUE,FALSE,FALSE,1,1
3444,Extended AI - 2021 Post ARVO,2021,20180514IVT_mouse5_OD_L_4_90_0000023_Structure_0001 RA1.TIFF,https://drive.google.com/file/d/1Pr3M2AD9HE-g7Gs3kWPUHWQYBIuaxW9Z/view?usp=sharing,3,3,2,,3,FALSE,FALSE,TRUE,FALSE,FALSE,3,3
3445,Extended AI - 2021 Post ARVO,2021,20180516IVT_D21_m1_OD_L_4_90_0000033_Structure_0001 RA2.TIFF,https://drive.google.com/file/d/15t-yQjJ1saon8S5OmqTDyEyigEgiTo5G/view?usp=sharing,3,3,2,,3,FALSE,FALSE,TRUE,FALSE,FALSE,3,3
